,x,y,Celltype,Celltype_asNumeric,Epithelium,Epithelium_asNumeric,CD4,CD4_asNumeric
3575,832.5,137.0,Epithelium,1,Positive,1,0.269475,0.269475
3576,874.5,139.0,Epithelium,1,Positive,1,0.313434,0.313434
3577,845.0,137.5,Epithelium,1,Positive,1,0.335612,0.335612
3578,770.0,139.25,Epithelium,1,Positive,1,0.314197,0.314197
3579,921.75,137.75,Epithelium,1,Positive,1,0.278534,0.278534
3580,991.5,141.5,Epithelium,1,Positive,1,0.357415,0.357415
3581,863.75,137.5,Epithelium,1,Positive,1,0.250782,0.250782
3582,762.75,141.75,Epithelium,1,Positive,1,0.391782,0.391782
3583,933.0,139.25,Epithelium,1,Positive,1,0.386987,0.386987
3584,940.5,142.0,Epithelium,1,Positive,1,0.428536,0.428536
3585,982.0,141.75,Epithelium,1,Positive,1,0.387428,0.387428
3586,998.5,140.0,Epithelium,1,Positive,1,0.387796,0.387796
3587,948.75,140.25,Epithelium,1,Positive,1,0.407989,0.407989
3588,829.75,144.5,Epithelium,1,Positive,1,0.242819,0.242819
3589,855.75,143.5,Epithelium,1,Positive,1,0.341222,0.341222
3590,930.25,143.25,Epithelium,1,Positive,1,0.342746,0.342746
3591,776.75,144.5,Epithelium,1,Positive,1,0.289029,0.289029
3592,868.25,147.5,Epithelium,1,Positive,1,0.289216,0.289216
3593,951.25,145.75,Epithelium,1,Positive,1,0.418971,0.418971
3594,976.25,146.0,Epithelium,1,Positive,1,0.341269,0.341269
3595,904.0,148.0,Epithelium,1,Positive,1,0.19851,0.19851
3596,988.0,149.0,Epithelium,1,Positive,1,0.352665,0.352665
3597,785.75,150.25,Epithelium,1,Positive,1,0.241764,0.241764
3598,937.75,148.25,Epithelium,1,Positive,1,0.499566,0.499566
3599,793.25,149.25,Epithelium,1,Positive,1,0.225622,0.225622
3600,853.25,152.0,Epithelium,1,Positive,1,0.33828,0.33828
3601,920.75,151.75,Epithelium,1,Positive,1,0.206004,0.206004
3602,963.0,151.0,Epithelium,1,Positive,1,0.304204,0.304204
3603,929.25,152.75,Epithelium,1,Positive,1,0.335166,0.335166
3604,997.25,152.25,Epithelium,1,Positive,1,0.313,0.313
3605,842.25,154.5,Epithelium,1,Positive,1,0.263551,0.263551
3606,976.0,157.5,Epithelium,1,Positive,1,0.278242,0.278242
3607,948.0,155.25,Epithelium,1,Positive,1,0.379854,0.379854
3608,937.5,155.0,Epithelium,1,Positive,1,0.458657,0.458657
3609,895.75,156.75,Epithelium,1,Positive,1,0.336301,0.336301
3610,861.0,156.25,Epithelium,1,Positive,1,0.310661,0.310661
3611,798.75,156.5,Epithelium,1,Positive,1,0.237709,0.237709
3612,989.75,158.25,Epithelium,1,Positive,1,0.321981,0.321981
3613,884.25,159.75,Epithelium,1,Positive,1,0.318826,0.318826
3614,939.5,159.5,Epithelium,1,Positive,1,0.431446,0.431446
3615,963.25,160.75,Epithelium,1,Positive,1,0.212599,0.212599
3616,819.5,167.25,Epithelium,1,Positive,1,0.210441,0.210441
3617,769.5,161.5,Epithelium,1,Positive,1,0.276586,0.276586
3618,794.25,161.25,Epithelium,1,Positive,1,0.212942,0.212942
3619,930.5,162.75,Epithelium,1,Positive,1,0.372126,0.372126
3620,956.0,165.25,Epithelium,1,Positive,1,0.276374,0.276374
3621,804.5,163.5,Epithelium,1,Positive,1,0.27073,0.27073
3622,997.5,162.5,Epithelium,1,Positive,1,0.369824,0.369824
3623,786.0,165.5,Epithelium,1,Positive,1,0.126223,0.126223
3624,834.0,168.5,Epithelium,1,Positive,1,0.261567,0.261567
3625,947.5,163.25,Epithelium,1,Positive,1,0.386407,0.386407
3626,773.75,165.5,Epithelium,1,Positive,1,0.222985,0.222985
3627,876.5,164.5,Epithelium,1,Positive,1,0.318508,0.318508
3628,974.5,166.5,Epithelium,1,Positive,1,0.310587,0.310587
3629,854.0,165.25,Epithelium,1,Positive,1,0.254967,0.254967
3630,940.5,170.25,Epithelium,1,Positive,1,0.432854,0.432854
3631,991.5,165.75,Epithelium,1,Positive,1,0.226757,0.226757
3632,966.75,168.25,Epithelium,1,Positive,1,0.326303,0.326303
3633,844.25,168.5,Epithelium,1,Positive,1,0.356403,0.356403
3634,873.5,171.0,Epithelium,1,Positive,1,0.308814,0.308814
3635,902.0,168.25,Epithelium,1,Positive,1,0.426998,0.426998
3636,987.0,168.5,Epithelium,1,Positive,1,0.275899,0.275899
3637,994.0,172.0,Epithelium,1,Positive,1,0.390965,0.390965
3638,799.75,172.75,Epithelium,1,Positive,1,0.224377,0.224377
3639,776.5,175.75,Epithelium,1,Positive,1,0.246807,0.246807
3640,863.5,173.5,Epithelium,1,Positive,1,0.332045,0.332045
3641,910.0,176.5,Epithelium,1,Positive,1,0.427783,0.427783
3642,851.5,174.0,Epithelium,1,Positive,1,0.399428,0.399428
3643,982.0,176.25,Epithelium,1,Positive,1,0.30968,0.30968
3644,788.75,177.75,Epithelium,1,Positive,1,0.150552,0.150552
3645,971.25,177.75,Epithelium,1,Positive,1,0.36572,0.36572
3646,839.25,177.0,Epithelium,1,Positive,1,0.286764,0.286764
3647,893.0,179.75,Epithelium,1,Positive,1,0.338308,0.338308
3648,996.0,178.25,Epithelium,1,Positive,1,0.307964,0.307964
3649,986.25,184.5,Epithelium,1,Positive,1,0.379185,0.379185
3650,850.75,181.0,Epithelium,1,Positive,1,0.478936,0.478936
3651,811.25,179.0,Epithelium,1,Positive,1,0.322623,0.322623
3652,933.0,181.25,Epithelium,1,Positive,1,0.336946,0.336946
3653,871.75,184.5,Epithelium,1,Positive,1,0.217868,0.217868
3654,961.5,181.0,Epithelium,1,Positive,1,0.301518,0.301518
3655,995.25,184.25,Epithelium,1,Positive,1,0.449777,0.449777
3656,797.25,185.75,Epithelium,1,Positive,1,0.209196,0.209196
3657,886.25,182.0,Epithelium,1,Positive,1,0.352164,0.352164
3658,836.5,183.75,Epithelium,1,Positive,1,0.290036,0.290036
3659,843.5,185.0,Epithelium,1,Positive,1,0.315121,0.315121
3660,968.25,186.75,Epithelium,1,Positive,1,0.331301,0.331301
3661,864.25,185.25,Epithelium,1,Positive,1,0.253432,0.253432
3662,950.25,186.25,Epithelium,1,Positive,1,0.287888,0.287888
3663,810.75,187.0,Epithelium,1,Positive,1,0.229305,0.229305
3664,977.0,191.75,Epithelium,1,Positive,1,0.354356,0.354356
3665,771.0,186.25,Epithelium,1,Positive,1,0.290958,0.290958
3666,915.0,190.25,Epithelium,1,Positive,1,0.323935,0.323935
3667,852.0,189.0,Epithelium,1,Positive,1,0.31841,0.31841
3668,878.75,185.5,Epithelium,1,Positive,1,0.250188,0.250188
3669,959.75,188.0,Epithelium,1,Positive,1,0.405384,0.405384
3670,889.0,191.0,Epithelium,1,Positive,1,0.313022,0.313022
3671,824.75,192.75,Epithelium,1,Positive,1,0.314508,0.314508
3672,929.0,189.25,Epithelium,1,Positive,1,0.371754,0.371754
3673,838.0,192.0,Epithelium,1,Positive,1,0.405239,0.405239
3674,877.5,191.5,Epithelium,1,Positive,1,0.243681,0.243681
3675,776.75,193.75,Epithelium,1,Positive,1,0.255373,0.255373
3676,832.25,196.25,Epithelium,1,Positive,1,0.371367,0.371367
3677,995.25,193.25,Epithelium,1,Positive,1,0.400121,0.400121
3678,769.25,196.75,Epithelium,1,Positive,1,0.329127,0.329127
3679,901.25,192.75,Epithelium,1,Positive,1,0.3072,0.3072
3680,760.75,194.75,Epithelium,1,Positive,1,0.229198,0.229198
3681,961.25,198.0,Epithelium,1,Positive,1,0.397731,0.397731
3682,889.5,199.5,Epithelium,1,Positive,1,0.372902,0.372902
3683,874.25,199.75,Epithelium,1,Positive,1,0.348611,0.348611
3684,971.0,198.25,Epithelium,1,Positive,1,0.302458,0.302458
3685,901.75,199.25,Epithelium,1,Positive,1,0.312946,0.312946
3686,843.0,200.0,Epithelium,1,Positive,1,0.45295,0.45295
3687,952.5,203.25,Epithelium,1,Positive,1,0.396827,0.396827
3688,911.25,204.25,Epithelium,1,Positive,1,0.336866,0.336866
3689,920.25,201.25,Epithelium,1,Positive,1,0.244843,0.244843
3690,926.5,201.25,Epithelium,1,Positive,1,0.283283,0.283283
3691,877.5,204.25,Epithelium,1,Positive,1,0.362579,0.362579
3692,995.0,203.25,Epithelium,1,Positive,1,0.300869,0.300869
3693,837.5,204.25,Epithelium,1,Positive,1,0.440325,0.440325
3694,858.25,207.5,Epithelium,1,Positive,1,0.457578,0.457578
3695,937.75,204.25,Epithelium,1,Positive,1,0.344575,0.344575
3696,987.5,203.75,Epithelium,1,Positive,1,0.259251,0.259251
3697,901.5,205.25,Epithelium,1,Positive,1,0.333595,0.333595
3698,946.0,203.25,Epithelium,1,Positive,1,0.412642,0.412642
3699,923.25,208.75,Epithelium,1,Positive,1,0.309327,0.309327
3700,867.75,208.0,Epithelium,1,Positive,1,0.41726,0.41726
3701,982.5,209.75,Epithelium,1,Positive,1,0.330689,0.330689
3702,845.5,212.5,Epithelium,1,Positive,1,0.506493,0.506493
3703,888.75,210.75,Epithelium,1,Positive,1,0.581253,0.581253
3704,834.0,210.25,Epithelium,1,Positive,1,0.405383,0.405383
3705,962.0,210.0,Epithelium,1,Positive,1,0.240314,0.240314
3706,945.25,210.5,Epithelium,1,Positive,1,0.316781,0.316781
3707,878.75,213.5,Epithelium,1,Positive,1,0.354756,0.354756
3708,916.25,212.0,Epithelium,1,Positive,1,0.447218,0.447218
3709,993.0,215.25,Epithelium,1,Positive,1,0.337868,0.337868
3710,868.0,213.75,Epithelium,1,Positive,1,0.365613,0.365613
3711,932.75,215.75,Epithelium,1,Positive,1,0.273387,0.273387
3712,949.25,218.5,Epithelium,1,Positive,1,0.326269,0.326269
3713,940.75,216.5,Epithelium,1,Positive,1,0.237331,0.237331
3714,834.5,216.75,Epithelium,1,Positive,1,0.323826,0.323826
3715,958.75,216.75,Epithelium,1,Positive,1,0.258298,0.258298
3716,860.0,216.75,Epithelium,1,Positive,1,0.471801,0.471801
3717,887.75,217.75,Epithelium,1,Positive,1,0.461216,0.461216
3718,923.25,218.75,Epithelium,1,Positive,1,0.382766,0.382766
3719,868.0,220.25,Epithelium,1,Positive,1,0.425224,0.425224
3720,977.0,219.5,Epithelium,1,Positive,1,0.29856,0.29856
3721,985.75,220.75,Epithelium,1,Positive,1,0.267994,0.267994
3722,836.75,222.25,Epithelium,1,Positive,1,0.433113,0.433113
3723,857.0,223.75,Epithelium,1,Positive,1,0.440839,0.440839
3724,878.5,223.5,Epithelium,1,Positive,1,0.343076,0.343076
3725,961.25,222.75,Epithelium,1,Positive,1,0.343615,0.343615
3726,847.25,223.75,Epithelium,1,Positive,1,0.504031,0.504031
3727,889.25,224.25,Epithelium,1,Positive,1,0.425514,0.425514
3728,929.5,223.5,Epithelium,1,Positive,1,0.274991,0.274991
3729,970.75,227.5,Epithelium,1,Positive,1,0.342752,0.342752
3730,982.0,228.25,Epithelium,1,Positive,1,0.297184,0.297184
3731,994.5,229.5,Epithelium,1,Positive,1,0.281929,0.281929
3732,870.5,226.75,Epithelium,1,Positive,1,0.417807,0.417807
3733,920.25,227.0,Epithelium,1,Positive,1,0.328843,0.328843
3734,892.75,231.5,Epithelium,1,Positive,1,0.551136,0.551136
3735,852.25,232.75,Epithelium,1,Positive,1,0.40721,0.40721
3736,880.0,232.5,Epithelium,1,Positive,1,0.513585,0.513585
3737,869.5,233.25,Epithelium,1,Positive,1,0.334692,0.334692
3738,933.25,233.0,Epithelium,1,Positive,1,0.266815,0.266815
3739,980.5,234.5,Epithelium,1,Positive,1,0.35047,0.35047
3740,886.0,235.25,Epithelium,1,Positive,1,0.571417,0.571417
3741,941.0,234.25,Epithelium,1,Positive,1,0.261229,0.261229
3742,919.25,237.0,Epithelium,1,Positive,1,0.333565,0.333565
3743,956.75,236.25,Epithelium,1,Positive,1,0.381308,0.381308
3744,872.25,241.5,Epithelium,1,Positive,1,0.439975,0.439975
3745,894.75,240.25,Epithelium,1,Positive,1,0.637841,0.637841
3746,985.25,243.25,Epithelium,1,Positive,1,0.229798,0.229798
3747,996.5,241.0,Epithelium,1,Positive,1,0.28492,0.28492
3748,970.0,242.0,Epithelium,1,Positive,1,0.363171,0.363171
3749,792.25,245.25,Epithelium,1,Positive,1,0.49083,0.49083
3750,886.5,243.5,Epithelium,1,Positive,1,0.857394,0.857394
3751,782.0,244.5,Epithelium,1,Positive,1,0.365648,0.365648
3752,960.5,245.75,Epithelium,1,Positive,1,0.325588,0.325588
3753,979.0,247.5,Epithelium,1,Positive,1,0.324362,0.324362
3754,854.0,244.5,Epithelium,1,Positive,1,0.299055,0.299055
3755,878.25,246.0,Epithelium,1,Positive,1,0.662658,0.662658
3756,896.25,248.75,Epithelium,1,Positive,1,0.5325,0.5325
3757,924.5,247.75,Epithelium,1,Positive,1,0.386104,0.386104
3758,991.5,250.5,Epithelium,1,Positive,1,0.297303,0.297303
3759,781.5,251.25,Epithelium,1,Positive,1,0.440732,0.440732
3760,886.25,250.75,Epithelium,1,Positive,1,0.659587,0.659587
3761,969.0,251.5,Epithelium,1,Positive,1,0.350508,0.350508
3762,858.0,254.25,Epithelium,1,Positive,1,0.644048,0.644048
3763,874.25,254.5,Epithelium,1,Positive,1,0.651375,0.651375
3764,799.0,254.0,Epithelium,1,Positive,1,0.632295,0.632295
3765,984.75,255.75,Epithelium,1,Positive,1,0.344317,0.344317
3766,914.5,255.0,Epithelium,1,Positive,1,0.30559,0.30559
3767,947.75,257.0,Epithelium,1,Positive,1,0.401173,0.401173
3768,895.25,259.75,Epithelium,1,Positive,1,0.549161,0.549161
3769,995.5,262.25,Epithelium,1,Positive,1,0.389506,0.389506
3770,969.5,261.75,Epithelium,1,Positive,1,0.407726,0.407726
3771,886.5,260.25,Epithelium,1,Positive,1,0.670886,0.670886
3772,874.25,262.0,Epithelium,1,Positive,1,0.452735,0.452735
3773,885.25,264.5,Epithelium,1,Positive,1,0.377366,0.377366
3774,978.25,261.0,Epithelium,1,Positive,1,0.381075,0.381075
3775,943.0,263.75,Epithelium,1,Positive,1,0.369103,0.369103
3776,868.75,265.0,Epithelium,1,Positive,1,0.417301,0.417301
3777,877.25,265.0,Epithelium,1,Positive,1,0.375588,0.375588
3778,910.5,271.5,Epithelium,1,Positive,1,0.450361,0.450361
3779,989.25,267.0,Epithelium,1,Positive,1,0.422635,0.422635
3780,902.25,268.5,Epithelium,1,Positive,1,0.520254,0.520254
3781,979.0,267.5,Epithelium,1,Positive,1,0.335941,0.335941
3782,790.25,272.5,Epithelium,1,Positive,1,0.577098,0.577098
3783,948.5,271.25,Epithelium,1,Positive,1,0.348524,0.348524
3784,882.25,270.5,Epithelium,1,Positive,1,0.479302,0.479302
3785,932.75,271.0,Epithelium,1,Positive,1,0.39301,0.39301
3786,875.0,274.25,Epithelium,1,Positive,1,0.468528,0.468528
3787,939.5,272.75,Epithelium,1,Positive,1,0.294129,0.294129
3788,954.75,276.25,Epithelium,1,Positive,1,0.379765,0.379765
3789,978.0,275.75,Epithelium,1,Positive,1,0.513875,0.513875
3790,994.75,275.25,Epithelium,1,Positive,1,0.539,0.539
3791,865.75,279.25,Epithelium,1,Positive,1,0.354295,0.354295
3792,987.5,276.5,Epithelium,1,Positive,1,0.341075,0.341075
3793,893.5,280.75,Epithelium,1,Positive,1,0.525708,0.525708
3794,881.75,282.5,Epithelium,1,Positive,1,0.487729,0.487729
3795,904.5,283.0,Epithelium,1,Positive,1,0.434183,0.434183
3796,934.75,282.0,Epithelium,1,Positive,1,0.294948,0.294948
3797,968.5,282.25,Epithelium,1,Positive,1,0.325481,0.325481
3798,98.25,684.25,Epithelium,1,Positive,1,0.845835,0.845835
3799,299.25,685.25,Epithelium,1,Positive,1,0.552686,0.552686
3800,154.25,685.5,Epithelium,1,Positive,1,1.008671,1.008671
3801,46.0,687.75,Epithelium,1,Positive,1,0.854338,0.854338
3802,103.5,688.5,Epithelium,1,Positive,1,0.735784,0.735784
3803,286.0,687.5,Epithelium,1,Positive,1,0.577085,0.577085
3804,37.0,689.75,Epithelium,1,Positive,1,0.420892,0.420892
3805,211.0,688.0,Epithelium,1,Positive,1,0.889869,0.889869
3806,347.5,690.75,Epithelium,1,Positive,1,0.394629,0.394629
3807,53.0,690.75,Epithelium,1,Positive,1,0.560665,0.560665
3808,123.0,687.5,Epithelium,1,Positive,1,0.51058,0.51058
3809,174.25,685.75,Epithelium,1,Positive,1,0.306618,0.306618
3810,64.0,690.25,Epithelium,1,Positive,1,0.916377,0.916377
3811,322.5,692.0,Epithelium,1,Positive,1,0.706587,0.706587
3812,308.75,689.25,Epithelium,1,Positive,1,0.442589,0.442589
3813,336.0,691.0,Epithelium,1,Positive,1,0.679722,0.679722
3814,26.25,690.0,Epithelium,1,Positive,1,0.631243,0.631243
3815,219.5,690.5,Epithelium,1,Positive,1,0.622123,0.622123
3816,147.5,691.5,Epithelium,1,Positive,1,2.177905,2.177905
3817,170.25,690.0,Epithelium,1,Positive,1,0.332891,0.332891
3818,180.25,693.5,Epithelium,1,Positive,1,0.521897,0.521897
3819,118.75,691.75,Epithelium,1,Positive,1,0.565736,0.565736
3820,107.5,693.75,Epithelium,1,Positive,1,0.734451,0.734451
3821,298.75,696.0,Epithelium,1,Positive,1,0.434788,0.434788
3822,357.75,692.75,Epithelium,1,Positive,1,0.460606,0.460606
3823,95.75,695.0,Epithelium,1,Positive,1,0.921618,0.921618
3824,307.25,695.25,Epithelium,1,Positive,1,0.361571,0.361571
3825,225.75,694.75,Epithelium,1,Positive,1,0.504521,0.504521
3826,17.5,696.25,Epithelium,1,Positive,1,0.58754,0.58754
3827,47.0,700.75,Epithelium,1,Positive,1,1.059109,1.059109
3828,30.0,695.75,Epithelium,1,Positive,1,0.476927,0.476927
3829,155.5,696.0,Epithelium,1,Positive,1,3.895933,3.895933
3830,170.0,697.25,Epithelium,1,Positive,1,0.491781,0.491781
3831,71.5,701.0,Epithelium,1,Positive,1,1.06445,1.06445
3832,119.75,698.75,Epithelium,1,Positive,1,0.328704,0.328704
3833,347.0,703.5,Epithelium,1,Positive,1,0.434545,0.434545
3834,57.5,702.5,Epithelium,1,Positive,1,0.58783,0.58783
3835,39.25,702.5,Epithelium,1,Positive,1,1.11845,1.11845
3836,292.5,700.0,Epithelium,1,Positive,1,0.565397,0.565397
3837,358.75,701.75,Epithelium,1,Positive,1,0.468764,0.468764
3838,10.5,704.0,Epithelium,1,Positive,1,0.787317,0.787317
3839,96.0,703.25,Epithelium,1,Positive,1,0.960177,0.960177
3840,107.0,705.75,Epithelium,1,Positive,1,0.750856,0.750856
3841,3.5,704.0,Epithelium,1,Positive,1,1.311581,1.311581
3842,29.5,704.75,Epithelium,1,Positive,1,0.833479,0.833479
3843,221.5,704.5,Epithelium,1,Positive,1,0.520521,0.520521
3844,304.5,704.25,Epithelium,1,Positive,1,0.465131,0.465131
3845,323.0,705.75,Epithelium,1,Positive,1,2.276392,2.276392
3846,335.5,703.75,Epithelium,1,Positive,1,0.391291,0.391291
3847,19.0,708.0,Epithelium,1,Positive,1,0.757977,0.757977
3848,214.5,709.25,Epithelium,1,Positive,1,1.181895,1.181895
3849,295.0,709.5,Epithelium,1,Positive,1,0.392083,0.392083
3850,84.25,711.25,Epithelium,1,Positive,1,0.28292,0.28292
3851,281.75,713.25,Epithelium,1,Positive,1,0.743889,0.743889
3852,336.25,714.75,Epithelium,1,Positive,1,0.314324,0.314324
3853,359.0,715.5,Epithelium,1,Positive,1,0.373662,0.373662
3854,68.0,713.75,Epithelium,1,Positive,1,0.718483,0.718483
3855,202.5,713.75,Epithelium,1,Positive,1,1.677805,1.677805
3856,76.5,713.0,Epithelium,1,Positive,1,0.293369,0.293369
3857,27.0,717.0,Epithelium,1,Positive,1,0.27822,0.27822
3858,227.5,715.0,Epithelium,1,Positive,1,0.443083,0.443083
3859,103.25,716.5,Epithelium,1,Positive,1,1.321118,1.321118
3860,112.0,718.5,Epithelium,1,Positive,1,5.509382,5.509382
3861,308.25,719.25,Epithelium,1,Positive,1,0.62769,0.62769
3862,295.75,721.25,Epithelium,1,Positive,1,0.421866,0.421866
3863,63.5,721.25,Epithelium,1,Positive,1,0.997716,0.997716
3864,222.5,723.0,Epithelium,1,Positive,1,0.447048,0.447048
3865,74.5,726.75,Epithelium,1,Positive,1,0.543905,0.543905
3866,275.75,723.5,Epithelium,1,Positive,1,0.449043,0.449043
3867,286.25,723.0,Epithelium,1,Positive,1,0.660751,0.660751
3868,329.0,722.0,Epithelium,1,Positive,1,0.345343,0.345343
3869,264.0,725.25,Epithelium,1,Positive,1,0.422476,0.422476
3870,314.0,725.0,Epithelium,1,Positive,1,1.028264,1.028264
3871,103.75,725.0,Epithelium,1,Positive,1,1.988703,1.988703
3872,211.5,725.0,Epithelium,1,Positive,1,0.679486,0.679486
3873,341.5,724.25,Epithelium,1,Positive,1,0.238259,0.238259
3874,107.25,726.0,Epithelium,1,Positive,1,2.019505,2.019505
3875,155.0,729.75,Epithelium,1,Positive,1,1.020116,1.020116
3876,230.0,727.75,Epithelium,1,Positive,1,0.373754,0.373754
3877,146.5,731.75,Epithelium,1,Positive,1,1.117175,1.117175
3878,246.5,728.75,Epithelium,1,Positive,1,0.427413,0.427413
3879,297.25,729.5,Epithelium,1,Positive,1,0.356777,0.356777
3880,136.5,729.0,Epithelium,1,Positive,1,0.250152,0.250152
3881,167.5,735.25,Epithelium,1,Positive,1,0.707722,0.707722
3882,341.5,731.5,Epithelium,1,Positive,1,0.58233,0.58233
3883,282.25,730.0,Epithelium,1,Positive,1,0.509658,0.509658
3884,324.0,730.0,Epithelium,1,Positive,1,0.438714,0.438714
3885,302.75,736.25,Epithelium,1,Positive,1,0.69586,0.69586
3886,233.5,737.25,Epithelium,1,Positive,1,0.379437,0.379437
3887,252.5,734.5,Epithelium,1,Positive,1,0.481432,0.481432
3888,219.5,737.0,Epithelium,1,Positive,1,0.328475,0.328475
3889,81.25,736.5,Epithelium,1,Positive,1,0.557224,0.557224
3890,134.25,737.25,Epithelium,1,Positive,1,0.49852,0.49852
3891,281.5,739.0,Epithelium,1,Positive,1,0.379404,0.379404
3892,352.75,740.75,Epithelium,1,Positive,1,0.878321,0.878321
3893,261.25,739.0,Epithelium,1,Positive,1,1.205287,1.205287
3894,273.5,739.75,Epithelium,1,Positive,1,1.575182,1.575182
3895,327.0,738.5,Epithelium,1,Positive,1,0.629144,0.629144
3896,289.5,738.75,Epithelium,1,Positive,1,0.477675,0.477675
3897,244.75,737.75,Epithelium,1,Positive,1,0.624629,0.624629
3898,314.0,738.5,Epithelium,1,Positive,1,0.461981,0.461981
3899,176.75,741.25,Epithelium,1,Positive,1,0.642489,0.642489
3900,252.75,742.75,Epithelium,1,Positive,1,1.52448,1.52448
3901,80.5,744.25,Epithelium,1,Positive,1,0.869059,0.869059
3902,324.5,748.75,Epithelium,1,Positive,1,0.502073,0.502073
3903,266.5,742.75,Epithelium,1,Positive,1,2.462954,2.462954
3904,244.5,744.5,Epithelium,1,Positive,1,0.585656,0.585656
3905,87.5,747.5,Epithelium,1,Positive,1,0.920208,0.920208
3906,292.75,749.5,Epithelium,1,Positive,1,0.663486,0.663486
3907,314.75,745.0,Epithelium,1,Positive,1,0.42798,0.42798
3908,129.0,745.5,Epithelium,1,Positive,1,0.99877,0.99877
3909,177.75,748.75,Epithelium,1,Positive,1,0.992711,0.992711
3910,34.75,746.0,Epithelium,1,Positive,1,0.277095,0.277095
3911,25.25,745.5,Epithelium,1,Positive,1,0.47143,0.47143
3912,305.25,747.5,Epithelium,1,Positive,1,0.947332,0.947332
3913,151.5,748.25,Epithelium,1,Positive,1,0.704851,0.704851
3914,183.75,751.5,Epithelium,1,Positive,1,0.931784,0.931784
3915,162.75,749.25,Epithelium,1,Positive,1,0.503693,0.503693
3916,283.25,748.25,Epithelium,1,Positive,1,0.349258,0.349258
3917,228.75,753.0,Epithelium,1,Positive,1,0.527209,0.527209
3918,239.5,748.25,Epithelium,1,Positive,1,0.640135,0.640135
3919,274.0,751.0,Epithelium,1,Positive,1,0.539061,0.539061
3920,261.75,750.0,Epithelium,1,Positive,1,2.951853,2.951853
3921,140.75,752.75,Epithelium,1,Positive,1,0.658393,0.658393
3922,113.0,754.75,Epithelium,1,Positive,1,5.667997,5.667997
3923,234.75,754.75,Epithelium,1,Positive,1,0.476477,0.476477
3924,242.0,754.25,Epithelium,1,Positive,1,0.388256,0.388256
3925,147.5,754.25,Epithelium,1,Positive,1,0.723251,0.723251
3926,132.0,755.5,Epithelium,1,Positive,1,0.689114,0.689114
3927,284.5,756.25,Epithelium,1,Positive,1,0.557844,0.557844
3928,309.0,756.5,Epithelium,1,Positive,1,0.660834,0.660834
3929,169.25,759.25,Epithelium,1,Positive,1,0.531605,0.531605
3930,120.5,758.75,Epithelium,1,Positive,1,1.664245,1.664245
3931,267.5,757.5,Epithelium,1,Positive,1,0.308725,0.308725
3932,91.75,759.5,Epithelium,1,Positive,1,0.993104,0.993104
3933,157.5,763.75,Epithelium,1,Positive,1,0.514284,0.514284
3934,196.5,759.25,Epithelium,1,Positive,1,8.040982,8.040982
3935,188.75,759.75,Epithelium,1,Positive,1,1.518214,1.518214
3936,299.0,760.75,Epithelium,1,Positive,1,0.405888,0.405888
3937,276.0,761.0,Epithelium,1,Positive,1,0.510138,0.510138
3938,145.0,763.0,Epithelium,1,Positive,1,0.497489,0.497489
3939,180.5,762.75,Epithelium,1,Positive,1,1.192991,1.192991
3940,131.25,766.0,Epithelium,1,Positive,1,0.452166,0.452166
3941,239.5,764.0,Epithelium,1,Positive,1,0.296785,0.296785
3942,308.75,769.0,Epithelium,1,Positive,1,0.595957,0.595957
3943,326.25,766.0,Epithelium,1,Positive,1,0.431541,0.431541
3944,148.5,767.5,Epithelium,1,Positive,1,0.617707,0.617707
3945,26.5,767.0,Epithelium,1,Positive,1,0.572305,0.572305
3946,3.25,770.0,Epithelium,1,Positive,1,0.383043,0.383043
3947,253.75,770.5,Epithelium,1,Positive,1,0.256654,0.256654
3948,181.25,769.75,Epithelium,1,Positive,1,0.913476,0.913476
3949,189.75,770.25,Epithelium,1,Positive,1,0.809964,0.809964
3950,267.75,769.5,Epithelium,1,Positive,1,1.31628,1.31628
3951,95.75,775.0,Epithelium,1,Positive,1,0.676109,0.676109
3952,24.25,772.0,Epithelium,1,Positive,1,0.694712,0.694712
3953,106.0,773.75,Epithelium,1,Positive,1,0.378242,0.378242
3954,135.5,776.5,Epithelium,1,Positive,1,0.498791,0.498791
3955,13.5,772.75,Epithelium,1,Positive,1,0.174963,0.174963
3956,201.5,778.75,Epithelium,1,Positive,1,6.951342,6.951342
3957,143.75,773.75,Epithelium,1,Positive,1,0.529218,0.529218
3958,303.25,775.5,Epithelium,1,Positive,1,0.365707,0.365707
3959,37.25,774.25,Epithelium,1,Positive,1,0.239427,0.239427
3960,229.75,776.75,Epithelium,1,Positive,1,0.937893,0.937893
3961,186.75,779.0,Epithelium,1,Positive,1,0.907374,0.907374
3962,266.75,779.25,Epithelium,1,Positive,1,1.14772,1.14772
3963,154.5,778.5,Epithelium,1,Positive,1,0.56843,0.56843
3964,47.75,778.25,Epithelium,1,Positive,1,0.450113,0.450113
3965,222.0,780.25,Epithelium,1,Positive,1,0.403003,0.403003
3966,313.5,781.25,Epithelium,1,Positive,1,0.670259,0.670259
3967,129.75,783.5,Epithelium,1,Positive,1,0.841054,0.841054
3968,27.0,782.75,Epithelium,1,Positive,1,0.206312,0.206312
3969,147.25,783.25,Epithelium,1,Positive,1,0.845635,0.845635
3970,210.25,783.0,Epithelium,1,Positive,1,0.457898,0.457898
3971,259.0,784.0,Epithelium,1,Positive,1,0.727556,0.727556
3972,184.75,789.75,Epithelium,1,Positive,1,0.576185,0.576185
