,x,y,Celltype,Celltype_asNumeric,Epithelium,Epithelium_asNumeric,CD4,CD4_asNumeric
4621,756.5,658.0,Epithelium,1,Positive,1,0.361255,0.361255
4622,968.75,660.0,Epithelium,1,Positive,1,1.042623,1.042623
4623,775.5,658.75,Epithelium,1,Positive,1,1.629363,1.629363
4624,947.25,661.25,Epithelium,1,Positive,1,1.123182,1.123182
4625,716.75,659.5,Epithelium,1,Positive,1,1.884332,1.884332
4626,793.5,659.75,Epithelium,1,Positive,1,0.584529,0.584529
4627,802.5,660.25,Epithelium,1,Positive,1,0.771733,0.771733
4628,860.0,663.25,Epithelium,1,Positive,1,0.771174,0.771174
4629,935.75,660.25,Epithelium,1,Positive,1,1.281447,1.281447
4630,666.25,662.25,Epithelium,1,Positive,1,0.484938,0.484938
4631,730.75,662.25,Epithelium,1,Positive,1,1.966959,1.966959
4632,783.0,662.75,Epithelium,1,Positive,1,0.561354,0.561354
4633,844.0,664.0,Epithelium,1,Positive,1,0.759854,0.759854
4634,765.0,666.0,Epithelium,1,Positive,1,0.489883,0.489883
4635,979.25,664.5,Epithelium,1,Positive,1,0.999048,0.999048
4636,774.25,664.0,Epithelium,1,Positive,1,1.369229,1.369229
4637,742.5,666.0,Epithelium,1,Positive,1,0.616555,0.616555
4638,753.75,666.5,Epithelium,1,Positive,1,0.538945,0.538945
4639,792.25,668.25,Epithelium,1,Positive,1,0.543474,0.543474
4640,972.75,667.75,Epithelium,1,Positive,1,0.930678,0.930678
4641,10.0,669.5,Epithelium,1,Positive,1,1.153352,1.153352
4642,60.5,669.0,Epithelium,1,Positive,1,0.971573,0.971573
4643,212.5,671.75,Epithelium,1,Positive,1,1.719376,1.719376
4644,120.75,671.0,Epithelium,1,Positive,1,0.982996,0.982996
4645,188.25,669.5,Epithelium,1,Positive,1,1.329911,1.329911
4646,172.5,670.0,Epithelium,1,Positive,1,2.124637,2.124637
4647,143.75,672.0,Epithelium,1,Positive,1,0.640812,0.640812
4648,76.75,671.75,Epithelium,1,Positive,1,0.651015,0.651015
4649,25.75,672.5,Epithelium,1,Positive,1,0.580368,0.580368
4650,198.0,675.5,Epithelium,1,Positive,1,0.710161,0.710161
4651,225.25,676.0,Epithelium,1,Positive,1,1.441703,1.441703
4652,240.25,672.25,Epithelium,1,Positive,1,1.146657,1.146657
4653,100.25,675.0,Epithelium,1,Positive,1,0.720538,0.720538
4654,256.5,675.0,Epithelium,1,Positive,1,1.848359,1.848359
4655,12.75,677.5,Epithelium,1,Positive,1,0.588122,0.588122
4656,188.5,678.5,Epithelium,1,Positive,1,1.320875,1.320875
4657,51.25,677.75,Epithelium,1,Positive,1,0.841448,0.841448
4658,131.25,678.5,Epithelium,1,Positive,1,1.142215,1.142215
4659,82.25,678.75,Epithelium,1,Positive,1,0.670889,0.670889
4660,244.5,678.0,Epithelium,1,Positive,1,0.871341,0.871341
4661,235.75,678.5,Epithelium,1,Positive,1,0.817117,0.817117
4662,139.75,680.5,Epithelium,1,Positive,1,0.790686,0.790686
4663,149.0,680.0,Epithelium,1,Positive,1,0.810658,0.810658
4664,40.0,680.75,Epithelium,1,Positive,1,0.599746,0.599746
4665,115.5,684.0,Epithelium,1,Positive,1,0.735793,0.735793
4666,161.25,681.75,Epithelium,1,Positive,1,2.277488,2.277488
4667,171.5,682.0,Epithelium,1,Positive,1,2.777007,2.777007
4668,102.75,683.25,Epithelium,1,Positive,1,0.875869,0.875869
4669,24.0,682.5,Epithelium,1,Positive,1,0.633873,0.633873
4670,4.25,684.75,Epithelium,1,Positive,1,0.524949,0.524949
4671,204.5,686.25,Epithelium,1,Positive,1,1.746274,1.746274
4672,194.0,685.5,Epithelium,1,Positive,1,1.204844,1.204844
4673,125.75,686.0,Epithelium,1,Positive,1,1.149002,1.149002
4674,230.5,687.5,Epithelium,1,Positive,1,0.990097,0.990097
4675,108.75,690.0,Epithelium,1,Positive,1,1.148635,1.148635
4676,248.0,689.75,Epithelium,1,Positive,1,1.265212,1.265212
4677,81.5,686.75,Epithelium,1,Positive,1,0.555085,0.555085
4678,212.75,686.5,Epithelium,1,Positive,1,2.059045,2.059045
4679,220.25,689.5,Epithelium,1,Positive,1,1.587618,1.587618
4680,92.75,689.25,Epithelium,1,Positive,1,0.605009,0.605009
4681,238.75,687.0,Epithelium,1,Positive,1,0.641903,0.641903
4682,48.25,692.5,Epithelium,1,Positive,1,0.506814,0.506814
4683,143.25,691.0,Epithelium,1,Positive,1,0.891936,0.891936
4684,27.25,691.75,Epithelium,1,Positive,1,0.732254,0.732254
4685,16.0,690.5,Epithelium,1,Positive,1,0.695051,0.695051
4686,60.0,696.0,Epithelium,1,Positive,1,0.604667,0.604667
4687,84.25,693.25,Epithelium,1,Positive,1,0.369392,0.369392
4688,148.75,693.75,Epithelium,1,Positive,1,1.511973,1.511973
4689,100.25,695.25,Epithelium,1,Positive,1,1.110863,1.110863
4690,159.5,694.0,Epithelium,1,Positive,1,2.007361,2.007361
4691,240.0,694.0,Epithelium,1,Positive,1,1.257927,1.257927
4692,41.0,695.25,Epithelium,1,Positive,1,0.56476,0.56476
4693,131.5,694.5,Epithelium,1,Positive,1,0.695399,0.695399
4694,74.25,695.0,Epithelium,1,Positive,1,0.515186,0.515186
4695,69.25,695.75,Epithelium,1,Positive,1,0.636049,0.636049
4696,233.25,702.0,Epithelium,1,Positive,1,1.43229,1.43229
4697,14.0,700.75,Epithelium,1,Positive,1,0.722733,0.722733
4698,31.5,701.25,Epithelium,1,Positive,1,0.910126,0.910126
4699,142.25,701.5,Epithelium,1,Positive,1,0.876096,0.876096
4700,90.5,702.75,Epithelium,1,Positive,1,0.651256,0.651256
4701,72.25,704.75,Epithelium,1,Positive,1,0.533915,0.533915
4702,154.0,703.5,Epithelium,1,Positive,1,1.130575,1.130575
4703,113.75,704.75,Epithelium,1,Positive,1,1.110876,1.110876
4704,55.75,706.75,Epithelium,1,Positive,1,0.345605,0.345605
4705,124.5,705.75,Epithelium,1,Positive,1,0.959963,0.959963
4706,252.25,707.5,Epithelium,1,Positive,1,1.156811,1.156811
4707,162.25,708.0,Epithelium,1,Positive,1,1.357871,1.357871
4708,19.0,708.5,Epithelium,1,Positive,1,0.523519,0.523519
4709,9.0,710.0,Epithelium,1,Positive,1,0.429519,0.429519
4710,150.25,715.75,Epithelium,1,Positive,1,1.219294,1.219294
4711,76.0,712.5,Epithelium,1,Positive,1,0.531836,0.531836
4712,85.25,712.75,Epithelium,1,Positive,1,0.560577,0.560577
4713,106.25,710.75,Epithelium,1,Positive,1,0.728873,0.728873
4714,243.5,713.75,Epithelium,1,Positive,1,1.008663,1.008663
4715,8.5,716.5,Epithelium,1,Positive,1,0.560604,0.560604
4716,116.0,719.75,Epithelium,1,Positive,1,0.646013,0.646013
4717,22.25,716.75,Epithelium,1,Positive,1,0.837116,0.837116
4718,258.25,716.25,Epithelium,1,Positive,1,0.510184,0.510184
4719,160.75,717.5,Epithelium,1,Positive,1,1.26411,1.26411
4720,91.75,716.0,Epithelium,1,Positive,1,0.649143,0.649143
4721,107.5,718.75,Epithelium,1,Positive,1,0.540571,0.540571
4722,249.5,721.0,Epithelium,1,Positive,1,1.050088,1.050088
4723,125.25,725.75,Epithelium,1,Positive,1,0.823918,0.823918
4724,231.25,724.5,Epithelium,1,Positive,1,0.730725,0.730725
4725,15.5,724.25,Epithelium,1,Positive,1,1.462495,1.462495
4726,241.75,725.0,Epithelium,1,Positive,1,0.697716,0.697716
4727,89.5,724.25,Epithelium,1,Positive,1,0.475958,0.475958
4728,142.75,725.25,Epithelium,1,Positive,1,1.09849,1.09849
4729,30.5,726.75,Epithelium,1,Positive,1,1.629114,1.629114
4730,25.0,724.75,Epithelium,1,Positive,1,0.748187,0.748187
4731,99.25,725.0,Epithelium,1,Positive,1,0.445922,0.445922
4732,106.0,724.5,Epithelium,1,Positive,1,0.616535,0.616535
4733,255.25,729.75,Epithelium,1,Positive,1,0.989104,0.989104
4734,104.0,732.25,Epithelium,1,Positive,1,0.339995,0.339995
4735,157.0,728.75,Epithelium,1,Positive,1,2.652078,2.652078
4736,15.5,735.5,Epithelium,1,Positive,1,1.657447,1.657447
4737,113.25,733.25,Epithelium,1,Positive,1,0.54243,0.54243
4738,149.25,735.75,Epithelium,1,Positive,1,1.298556,1.298556
4739,158.5,736.25,Epithelium,1,Positive,1,0.648482,0.648482
4740,5.25,738.0,Epithelium,1,Positive,1,1.598581,1.598581
4741,243.5,738.25,Epithelium,1,Positive,1,1.254271,1.254271
4742,32.75,742.0,Epithelium,1,Positive,1,1.212827,1.212827
4743,134.0,740.75,Epithelium,1,Positive,1,1.505711,1.505711
4744,115.25,741.0,Epithelium,1,Positive,1,0.495474,0.495474
4745,252.75,742.75,Epithelium,1,Positive,1,1.30823,1.30823
4746,45.0,744.75,Epithelium,1,Positive,1,1.181926,1.181926
4747,38.25,745.0,Epithelium,1,Positive,1,0.849669,0.849669
4748,2.5,746.0,Epithelium,1,Positive,1,0.923708,0.923708
4749,13.0,749.75,Epithelium,1,Positive,1,1.51,1.51
4750,243.25,749.75,Epithelium,1,Positive,1,0.852461,0.852461
4751,6.75,755.0,Epithelium,1,Positive,1,1.2402,1.2402
4752,50.0,752.25,Epithelium,1,Positive,1,1.244362,1.244362
4753,252.5,754.75,Epithelium,1,Positive,1,1.21051,1.21051
4754,54.75,757.25,Epithelium,1,Positive,1,0.997296,0.997296
4755,34.5,757.0,Epithelium,1,Positive,1,1.372298,1.372298
4756,23.25,759.0,Epithelium,1,Positive,1,2.132035,2.132035
4757,42.0,764.75,Epithelium,1,Positive,1,1.269023,1.269023
4758,28.75,768.0,Epithelium,1,Positive,1,2.129064,2.129064
4759,241.0,769.75,Epithelium,1,Positive,1,1.531488,1.531488
4760,69.0,770.0,Epithelium,1,Positive,1,1.241905,1.241905
4761,229.75,769.0,Epithelium,1,Positive,1,1.234856,1.234856
4762,16.75,771.5,Epithelium,1,Positive,1,1.598186,1.598186
4763,3.5,771.5,Epithelium,1,Positive,1,1.057999,1.057999
4764,250.0,773.25,Epithelium,1,Positive,1,1.330433,1.330433
4765,56.25,773.0,Epithelium,1,Positive,1,1.345894,1.345894
4766,37.75,773.5,Epithelium,1,Positive,1,0.795912,0.795912
4767,171.25,773.0,Epithelium,1,Positive,1,0.900204,0.900204
4768,151.0,773.5,Epithelium,1,Positive,1,1.085193,1.085193
4769,6.0,775.5,Epithelium,1,Positive,1,1.366569,1.366569
4770,165.75,780.75,Epithelium,1,Positive,1,1.404558,1.404558
4771,180.25,778.0,Epithelium,1,Positive,1,0.652739,0.652739
4772,46.0,777.5,Epithelium,1,Positive,1,1.519311,1.519311
4773,73.75,786.5,Epithelium,1,Positive,1,0.850923,0.850923
4774,228.25,779.5,Epithelium,1,Positive,1,1.396299,1.396299
4775,59.5,784.25,Epithelium,1,Positive,1,1.400895,1.400895
4776,141.75,784.5,Epithelium,1,Positive,1,0.751813,0.751813
4777,175.75,782.5,Epithelium,1,Positive,1,0.757875,0.757875
4778,46.0,784.0,Epithelium,1,Positive,1,1.375334,1.375334
4779,257.5,783.25,Epithelium,1,Positive,1,1.159789,1.159789
4780,222.75,785.25,Epithelium,1,Positive,1,1.563943,1.563943
4781,38.25,787.25,Epithelium,1,Positive,1,2.646242,2.646242
4782,251.5,785.25,Epithelium,1,Positive,1,1.537543,1.537543
4783,243.75,786.0,Epithelium,1,Positive,1,1.790581,1.790581
4784,132.75,788.0,Epithelium,1,Positive,1,0.598075,0.598075
4785,21.5,788.5,Epithelium,1,Positive,1,1.327822,1.327822
4786,180.0,790.25,Epithelium,1,Positive,1,1.007313,1.007313
4787,46.25,792.0,Epithelium,1,Positive,1,1.630213,1.630213
4788,7.75,791.25,Epithelium,1,Positive,1,1.418577,1.418577
4789,252.5,793.5,Epithelium,1,Positive,1,1.007589,1.007589
4790,222.5,795.75,Epithelium,1,Positive,1,1.512256,1.512256
4791,242.75,795.0,Epithelium,1,Positive,1,0.932132,0.932132
4792,162.5,795.75,Epithelium,1,Positive,1,0.614864,0.614864
4793,27.0,797.0,Epithelium,1,Positive,1,2.044828,2.044828
4794,66.25,796.75,Epithelium,1,Positive,1,0.669296,0.669296
4795,14.75,798.5,Epithelium,1,Positive,1,1.132641,1.132641
4796,119.5,800.5,Epithelium,1,Positive,1,2.592814,2.592814
4797,0.5,798.25,Epithelium,1,Positive,1,0.94166,0.94166
4798,59.75,800.5,Epithelium,1,Positive,1,0.590407,0.590407
4799,250.0,802.75,Epithelium,1,Positive,1,0.799846,0.799846
4800,23.0,805.0,Epithelium,1,Positive,1,1.140604,1.140604
4801,131.25,803.0,Epithelium,1,Positive,1,0.878709,0.878709
4802,9.75,806.25,Epithelium,1,Positive,1,1.269802,1.269802
4803,223.0,804.75,Epithelium,1,Positive,1,0.668916,0.668916
4804,138.5,806.5,Epithelium,1,Positive,1,1.190741,1.190741
4805,207.5,809.0,Epithelium,1,Positive,1,0.731547,0.731547
4806,69.75,808.0,Epithelium,1,Positive,1,0.55393,0.55393
4807,122.0,810.25,Epithelium,1,Positive,1,1.644587,1.644587
4808,37.5,810.25,Epithelium,1,Positive,1,1.151247,1.151247
4809,254.5,811.25,Epithelium,1,Positive,1,1.071557,1.071557
4810,28.75,811.5,Epithelium,1,Positive,1,1.222625,1.222625
4811,219.0,812.25,Epithelium,1,Positive,1,1.257089,1.257089
4812,164.75,817.0,Epithelium,1,Positive,1,0.760638,0.760638
4813,227.75,813.0,Epithelium,1,Positive,1,0.898805,0.898805
4814,134.75,813.25,Epithelium,1,Positive,1,3.033139,3.033139
4815,143.5,813.0,Epithelium,1,Positive,1,1.281225,1.281225
4816,234.0,814.75,Epithelium,1,Positive,1,0.950742,0.950742
4817,5.25,816.25,Epithelium,1,Positive,1,0.963807,0.963807
4818,128.25,816.0,Epithelium,1,Positive,1,1.329811,1.329811
4819,22.75,815.75,Epithelium,1,Positive,1,1.384702,1.384702
4820,173.75,818.25,Epithelium,1,Positive,1,1.116425,1.116425
4821,149.5,819.75,Epithelium,1,Positive,1,1.23338,1.23338
4822,183.5,819.5,Epithelium,1,Positive,1,1.115221,1.115221
4823,0.0,819.5,Epithelium,1,Positive,1,1.296237,1.296237
4824,13.0,821.5,Epithelium,1,Positive,1,1.006001,1.006001
4825,136.25,822.0,Epithelium,1,Positive,1,1.10647,1.10647
4826,222.0,821.5,Epithelium,1,Positive,1,1.923164,1.923164
4827,37.25,819.25,Epithelium,1,Positive,1,1.290317,1.290317
4828,120.75,820.25,Epithelium,1,Positive,1,0.961222,0.961222
4829,73.25,820.25,Epithelium,1,Positive,1,0.704487,0.704487
4830,239.75,823.0,Epithelium,1,Positive,1,0.909705,0.909705
4831,48.0,820.75,Epithelium,1,Positive,1,1.016847,1.016847
4832,158.5,822.75,Epithelium,1,Positive,1,1.361963,1.361963
4833,193.5,821.5,Epithelium,1,Positive,1,0.756131,0.756131
4834,229.75,821.75,Epithelium,1,Positive,1,1.006139,1.006139
4835,248.25,824.75,Epithelium,1,Positive,1,0.87041,0.87041
4836,43.0,826.0,Epithelium,1,Positive,1,0.906041,0.906041
4837,257.5,825.5,Epithelium,1,Positive,1,1.059908,1.059908
4838,52.0,827.5,Epithelium,1,Positive,1,0.422513,0.422513
4839,178.5,830.75,Epithelium,1,Positive,1,1.480422,1.480422
4840,0.25,829.0,Epithelium,1,Positive,1,1.035179,1.035179
4841,121.0,831.75,Epithelium,1,Positive,1,1.302712,1.302712
4842,231.25,832.0,Epithelium,1,Positive,1,1.518041,1.518041
4843,190.25,831.5,Epithelium,1,Positive,1,1.441795,1.441795
4844,29.25,830.25,Epithelium,1,Positive,1,1.049354,1.049354
4845,166.0,834.0,Epithelium,1,Positive,1,1.321099,1.321099
4846,133.25,829.75,Epithelium,1,Positive,1,0.846879,0.846879
4847,154.5,832.5,Epithelium,1,Positive,1,1.461667,1.461667
4848,21.5,831.5,Epithelium,1,Positive,1,1.065559,1.065559
4849,241.25,836.0,Epithelium,1,Positive,1,1.274502,1.274502
4850,219.75,831.75,Epithelium,1,Positive,1,2.205762,2.205762
4851,247.5,833.25,Epithelium,1,Positive,1,1.825099,1.825099
4852,253.75,833.5,Epithelium,1,Positive,1,1.241166,1.241166
4853,32.75,836.75,Epithelium,1,Positive,1,0.884416,0.884416
4854,131.75,839.5,Epithelium,1,Positive,1,0.902568,0.902568
4855,144.75,834.75,Epithelium,1,Positive,1,1.08613,1.08613
4856,8.75,838.0,Epithelium,1,Positive,1,0.61767,0.61767
4857,58.75,837.0,Epithelium,1,Positive,1,0.843653,0.843653
4858,256.5,839.5,Epithelium,1,Positive,1,1.895726,1.895726
4859,19.0,838.0,Epithelium,1,Positive,1,1.145598,1.145598
4860,46.0,838.0,Epithelium,1,Positive,1,1.387088,1.387088
4861,177.5,841.5,Epithelium,1,Positive,1,0.723312,0.723312
4862,225.0,852.75,Epithelium,1,Positive,1,1.35873,1.35873
4863,189.75,842.0,Epithelium,1,Positive,1,1.378205,1.378205
4864,157.25,844.25,Epithelium,1,Positive,1,0.899096,0.899096
4865,15.25,847.0,Epithelium,1,Positive,1,0.529048,0.529048
4866,147.25,844.25,Epithelium,1,Positive,1,0.96901,0.96901
4867,172.0,846.0,Epithelium,1,Positive,1,0.647819,0.647819
4868,46.0,845.75,Epithelium,1,Positive,1,1.008006,1.008006
4869,57.75,845.75,Epithelium,1,Positive,1,0.866077,0.866077
4870,233.25,845.25,Epithelium,1,Positive,1,1.464799,1.464799
4871,23.5,845.75,Epithelium,1,Positive,1,0.753791,0.753791
4872,38.5,849.75,Epithelium,1,Positive,1,1.064167,1.064167
4873,109.5,848.75,Epithelium,1,Positive,1,0.497664,0.497664
4874,251.0,848.25,Epithelium,1,Positive,1,2.834733,2.834733
4875,191.75,848.5,Epithelium,1,Positive,1,0.783111,0.783111
4876,143.75,850.0,Epithelium,1,Positive,1,0.48144,0.48144
4877,26.5,851.75,Epithelium,1,Positive,1,0.612629,0.612629
4878,57.25,855.0,Epithelium,1,Positive,1,0.593297,0.593297
4879,246.5,862.5,Epithelium,1,Positive,1,1.716164,1.716164
4880,122.5,856.25,Epithelium,1,Positive,1,1.178716,1.178716
4881,134.5,857.0,Epithelium,1,Positive,1,0.59944,0.59944
4882,192.75,858.0,Epithelium,1,Positive,1,0.545062,0.545062
4883,43.25,858.5,Epithelium,1,Positive,1,0.57061,0.57061
4884,163.25,856.5,Epithelium,1,Positive,1,0.440239,0.440239
4885,144.5,860.5,Epithelium,1,Positive,1,0.461228,0.461228
4886,178.25,859.5,Epithelium,1,Positive,1,0.465616,0.465616
4887,54.5,861.0,Epithelium,1,Positive,1,0.9271,0.9271
4888,107.5,861.5,Epithelium,1,Positive,1,1.356246,1.356246
4889,230.5,861.5,Epithelium,1,Positive,1,4.105984,4.105984
4890,157.0,863.0,Epithelium,1,Positive,1,0.46632,0.46632
4891,190.75,863.0,Epithelium,1,Positive,1,0.546786,0.546786
4892,167.75,867.75,Epithelium,1,Positive,1,0.437179,0.437179
4893,144.0,870.25,Epithelium,1,Positive,1,0.899571,0.899571
4894,184.0,870.25,Epithelium,1,Positive,1,0.473853,0.473853
4895,115.5,870.0,Epithelium,1,Positive,1,0.997889,0.997889
4896,135.0,870.0,Epithelium,1,Positive,1,0.531542,0.531542
4897,230.5,871.25,Epithelium,1,Positive,1,3.271712,3.271712
4898,156.0,874.5,Epithelium,1,Positive,1,0.84641,0.84641
4899,210.75,877.0,Epithelium,1,Positive,1,0.425671,0.425671
4900,104.75,876.0,Epithelium,1,Positive,1,1.023661,1.023661
4901,126.25,881.25,Epithelium,1,Positive,1,0.749648,0.749648
4902,189.75,877.25,Epithelium,1,Positive,1,0.542577,0.542577
4903,179.25,881.5,Epithelium,1,Positive,1,0.744492,0.744492
4904,170.0,878.5,Epithelium,1,Positive,1,0.801252,0.801252
4905,231.0,879.25,Epithelium,1,Positive,1,1.105861,1.105861
4906,137.5,879.25,Epithelium,1,Positive,1,0.470756,0.470756
4907,21.75,883.75,Epithelium,1,Positive,1,0.909544,0.909544
4908,194.75,882.5,Epithelium,1,Positive,1,0.580623,0.580623
4909,157.0,883.75,Epithelium,1,Positive,1,0.88682,0.88682
4910,166.25,882.25,Epithelium,1,Positive,1,0.907119,0.907119
4911,247.0,881.0,Epithelium,1,Positive,1,1.909072,1.909072
4912,240.0,884.0,Epithelium,1,Positive,1,1.75371,1.75371
4913,36.25,887.25,Epithelium,1,Positive,1,1.215004,1.215004
4914,139.0,887.5,Epithelium,1,Positive,1,0.487753,0.487753
4915,14.0,886.0,Epithelium,1,Positive,1,0.511551,0.511551
4916,115.25,887.5,Epithelium,1,Positive,1,1.038124,1.038124
4917,150.0,888.25,Epithelium,1,Positive,1,0.505139,0.505139
4918,250.0,886.0,Epithelium,1,Positive,1,1.702439,1.702439
4919,106.0,888.0,Epithelium,1,Positive,1,0.93038,0.93038
4920,204.25,893.75,Epithelium,1,Positive,1,0.442677,0.442677
4921,163.75,893.25,Epithelium,1,Positive,1,0.947898,0.947898
4922,189.75,894.5,Epithelium,1,Positive,1,0.626976,0.626976
4923,238.0,891.25,Epithelium,1,Positive,1,0.568427,0.568427
4924,136.5,889.75,Epithelium,1,Positive,1,0.546167,0.546167
4925,129.25,892.5,Epithelium,1,Positive,1,0.753891,0.753891
4926,17.5,897.75,Epithelium,1,Positive,1,0.758417,0.758417
4927,250.75,893.75,Epithelium,1,Positive,1,0.964458,0.964458
4928,135.25,896.0,Epithelium,1,Positive,1,0.618798,0.618798
4929,174.0,896.0,Epithelium,1,Positive,1,0.618947,0.618947
4930,37.25,898.25,Epithelium,1,Positive,1,0.545389,0.545389
4931,0.75,896.5,Epithelium,1,Positive,1,0.323511,0.323511
4932,114.5,899.5,Epithelium,1,Positive,1,0.486298,0.486298
4933,140.75,900.0,Epithelium,1,Positive,1,0.404281,0.404281
4934,181.25,898.75,Epithelium,1,Positive,1,0.684604,0.684604
4935,30.25,901.0,Epithelium,1,Positive,1,0.690944,0.690944
4936,156.0,899.75,Epithelium,1,Positive,1,0.71434,0.71434
4937,241.5,900.0,Epithelium,1,Positive,1,0.739256,0.739256
4938,124.0,900.0,Epithelium,1,Positive,1,0.438052,0.438052
4939,256.0,902.25,Epithelium,1,Positive,1,0.778813,0.778813
4940,90.0,902.5,Epithelium,1,Positive,1,0.458659,0.458659
4941,232.5,902.5,Epithelium,1,Positive,1,0.943902,0.943902
4942,171.0,906.5,Epithelium,1,Positive,1,0.661219,0.661219
4943,132.5,904.0,Epithelium,1,Positive,1,0.375243,0.375243
4944,157.0,910.25,Epithelium,1,Positive,1,0.548451,0.548451
4945,201.0,905.75,Epithelium,1,Positive,1,0.664571,0.664571
4946,186.5,908.25,Epithelium,1,Positive,1,0.546318,0.546318
4947,124.5,913.5,Epithelium,1,Positive,1,0.450111,0.450111
4948,144.0,912.75,Epithelium,1,Positive,1,0.472217,0.472217
4949,258.75,912.5,Epithelium,1,Positive,1,0.470435,0.470435
4950,134.25,911.5,Epithelium,1,Positive,1,0.342864,0.342864
4951,165.0,917.75,Epithelium,1,Positive,1,0.444039,0.444039
4952,184.0,919.75,Epithelium,1,Positive,1,0.522607,0.522607
4953,134.75,919.25,Epithelium,1,Positive,1,0.303988,0.303988
4954,189.5,922.25,Epithelium,1,Positive,1,0.580552,0.580552
4955,86.25,919.75,Epithelium,1,Positive,1,0.617271,0.617271
4956,150.75,920.75,Epithelium,1,Positive,1,0.474965,0.474965
4957,174.75,918.75,Epithelium,1,Positive,1,0.702798,0.702798
4958,84.0,929.25,Epithelium,1,Positive,1,0.549959,0.549959
4959,176.5,932.75,Epithelium,1,Positive,1,0.489051,0.489051
4960,160.75,928.5,Epithelium,1,Positive,1,0.458277,0.458277
4961,194.75,930.75,Epithelium,1,Positive,1,0.613181,0.613181
4962,169.75,931.5,Epithelium,1,Positive,1,0.441502,0.441502
4963,151.5,933.5,Epithelium,1,Positive,1,0.345998,0.345998
4964,30.0,938.25,Epithelium,1,Positive,1,0.734681,0.734681
4965,125.0,944.75,Epithelium,1,Positive,1,0.39898,0.39898
4966,112.75,943.25,Epithelium,1,Positive,1,0.585543,0.585543
4967,138.0,946.75,Epithelium,1,Positive,1,0.458889,0.458889
4968,118.25,948.25,Epithelium,1,Positive,1,0.552812,0.552812
4969,157.25,948.5,Epithelium,1,Positive,1,0.185753,0.185753
4970,32.0,950.25,Epithelium,1,Positive,1,1.091888,1.091888
4971,110.5,950.0,Epithelium,1,Positive,1,0.540925,0.540925
4972,155.25,954.75,Epithelium,1,Positive,1,0.687349,0.687349
4973,106.5,957.25,Epithelium,1,Positive,1,0.429427,0.429427
4974,134.25,961.0,Epithelium,1,Positive,1,0.475719,0.475719
4975,125.5,957.5,Epithelium,1,Positive,1,0.513765,0.513765
4976,115.0,963.0,Epithelium,1,Positive,1,0.885565,0.885565
4977,165.25,965.0,Epithelium,1,Positive,1,0.564948,0.564948
4978,228.0,967.75,Epithelium,1,Positive,1,1.054064,1.054064
4979,93.75,968.0,Epithelium,1,Positive,1,0.328266,0.328266
4980,85.5,971.5,Epithelium,1,Positive,1,1.081151,1.081151
4981,124.5,975.0,Epithelium,1,Positive,1,0.723046,0.723046
4982,141.5,970.0,Epithelium,1,Positive,1,0.581071,0.581071
4983,158.25,973.25,Epithelium,1,Positive,1,0.527182,0.527182
4984,222.0,977.5,Epithelium,1,Positive,1,0.867268,0.867268
4985,236.25,972.75,Epithelium,1,Positive,1,0.857627,0.857627
4986,145.0,976.0,Epithelium,1,Positive,1,0.568374,0.568374
4987,174.0,974.5,Epithelium,1,Positive,1,0.434927,0.434927
4988,112.5,974.75,Epithelium,1,Positive,1,0.623637,0.623637
4989,76.5,977.0,Epithelium,1,Positive,1,0.471072,0.471072
4990,165.0,977.5,Epithelium,1,Positive,1,0.54396,0.54396
4991,229.0,980.75,Epithelium,1,Positive,1,1.074937,1.074937
4992,92.75,979.75,Epithelium,1,Positive,1,0.612501,0.612501
4993,104.25,978.25,Epithelium,1,Positive,1,0.194362,0.194362
4994,211.25,979.0,Epithelium,1,Positive,1,0.623934,0.623934
4995,113.75,982.5,Epithelium,1,Positive,1,0.547586,0.547586
4996,136.5,981.0,Epithelium,1,Positive,1,0.547498,0.547498
4997,240.75,983.0,Epithelium,1,Positive,1,0.846259,0.846259
4998,74.75,986.75,Epithelium,1,Positive,1,0.42254,0.42254
4999,175.5,985.0,Epithelium,1,Positive,1,0.428443,0.428443
5000,25.25,988.5,Epithelium,1,Positive,1,1.297954,1.297954
5001,84.25,985.5,Epithelium,1,Positive,1,0.511852,0.511852
5002,105.75,990.5,Epithelium,1,Positive,1,0.364424,0.364424
5003,182.0,989.25,Epithelium,1,Positive,1,0.482419,0.482419
5004,157.0,987.75,Epithelium,1,Positive,1,0.717022,0.717022
5005,166.5,988.5,Epithelium,1,Positive,1,0.42847,0.42847
5006,151.25,990.75,Epithelium,1,Positive,1,0.656177,0.656177
5007,240.25,991.0,Epithelium,1,Positive,1,1.082755,1.082755
5008,66.25,989.5,Epithelium,1,Positive,1,0.384221,0.384221
5009,136.5,991.75,Epithelium,1,Positive,1,0.756172,0.756172
5010,211.0,993.5,Epithelium,1,Positive,1,0.583716,0.583716
5011,118.75,997.5,Epithelium,1,Positive,1,1.191165,1.191165
5012,227.5,994.75,Epithelium,1,Positive,1,0.846282,0.846282
5013,36.75,993.5,Epithelium,1,Positive,1,1.24617,1.24617
5014,93.25,993.75,Epithelium,1,Positive,1,0.70287,0.70287
5015,130.25,996.75,Epithelium,1,Positive,1,1.342544,1.342544
5016,187.0,998.25,Epithelium,1,Positive,1,0.431545,0.431545
5017,82.0,996.5,Epithelium,1,Positive,1,0.582711,0.582711
5018,239.75,998.0,Epithelium,1,Positive,1,1.50571,1.50571
