,x,y,Celltype,Celltype_asNumeric,Epithelium,Epithelium_asNumeric,CD4,CD4_asNumeric
3169,872.0,106.5,Epithelium,1,Positive,1,1.624837,1.624837
3170,921.0,106.5,Epithelium,1,Positive,1,0.681382,0.681382
3171,996.75,105.75,Epithelium,1,Positive,1,0.92323,0.92323
3172,814.75,107.5,Epithelium,1,Positive,1,0.60055,0.60055
3173,826.5,108.75,Epithelium,1,Positive,1,1.419105,1.419105
3174,978.25,110.0,Epithelium,1,Positive,1,1.019467,1.019467
3175,911.0,112.0,Epithelium,1,Positive,1,0.568132,0.568132
3176,923.75,110.5,Epithelium,1,Positive,1,0.58613,0.58613
3177,793.5,110.5,Epithelium,1,Positive,1,1.396364,1.396364
3178,848.0,113.25,Epithelium,1,Positive,1,1.285152,1.285152
3179,870.0,114.25,Epithelium,1,Positive,1,1.149791,1.149791
3180,820.75,115.5,Epithelium,1,Positive,1,0.719377,0.719377
3181,808.5,115.0,Epithelium,1,Positive,1,0.59997,0.59997
3182,931.0,117.5,Epithelium,1,Positive,1,2.760144,2.760144
3183,989.25,117.75,Epithelium,1,Positive,1,1.277535,1.277535
3184,835.5,121.5,Epithelium,1,Positive,1,1.158658,1.158658
3185,799.5,118.0,Epithelium,1,Positive,1,1.029991,1.029991
3186,999.5,120.0,Epithelium,1,Positive,1,0.714735,0.714735
3187,881.75,122.0,Epithelium,1,Positive,1,0.781393,0.781393
3188,977.25,122.0,Epithelium,1,Positive,1,1.042047,1.042047
3189,792.5,120.5,Epithelium,1,Positive,1,0.929182,0.929182
3190,812.5,122.75,Epithelium,1,Positive,1,1.262436,1.262436
3191,803.75,121.5,Epithelium,1,Positive,1,1.555921,1.555921
3192,961.25,124.25,Epithelium,1,Positive,1,1.331601,1.331601
3193,852.0,123.25,Epithelium,1,Positive,1,1.09233,1.09233
3194,878.5,127.0,Epithelium,1,Positive,1,0.846207,0.846207
3195,904.5,126.25,Epithelium,1,Positive,1,0.352668,0.352668
3196,893.75,124.75,Epithelium,1,Positive,1,0.99445,0.99445
3197,824.5,130.5,Epithelium,1,Positive,1,0.688028,0.688028
3198,989.0,130.5,Epithelium,1,Positive,1,0.93658,0.93658
3199,787.0,127.5,Epithelium,1,Positive,1,0.943873,0.943873
3200,868.5,131.5,Epithelium,1,Positive,1,0.816194,0.816194
3201,795.25,130.0,Epithelium,1,Positive,1,0.443732,0.443732
3202,812.25,132.0,Epithelium,1,Positive,1,1.056996,1.056996
3203,894.5,133.75,Epithelium,1,Positive,1,0.534183,0.534183
3204,999.0,130.75,Epithelium,1,Positive,1,0.591995,0.591995
3205,976.5,136.0,Epithelium,1,Positive,1,0.914025,0.914025
3206,947.5,133.0,Epithelium,1,Positive,1,0.810579,0.810579
3207,925.75,133.5,Epithelium,1,Positive,1,3.015953,3.015953
3208,965.25,134.25,Epithelium,1,Positive,1,0.953642,0.953642
3209,808.0,133.0,Epithelium,1,Positive,1,1.116458,1.116458
3210,789.75,137.0,Epithelium,1,Positive,1,1.052126,1.052126
3211,843.5,136.25,Epithelium,1,Positive,1,0.830054,0.830054
3212,826.25,138.0,Epithelium,1,Positive,1,0.61378,0.61378
3213,900.25,141.0,Epithelium,1,Positive,1,1.070303,1.070303
3214,934.75,140.0,Epithelium,1,Positive,1,0.919209,0.919209
3215,942.5,137.5,Epithelium,1,Positive,1,1.237529,1.237529
3216,960.25,139.25,Epithelium,1,Positive,1,0.765457,0.765457
3217,799.0,139.5,Epithelium,1,Positive,1,1.130401,1.130401
3218,808.75,142.25,Epithelium,1,Positive,1,1.488602,1.488602
3219,882.25,142.0,Epithelium,1,Positive,1,0.841682,0.841682
3220,953.5,142.5,Epithelium,1,Positive,1,0.991503,0.991503
3221,987.5,141.0,Epithelium,1,Positive,1,1.049243,1.049243
3222,929.75,144.25,Epithelium,1,Positive,1,1.436015,1.436015
3223,943.0,144.5,Epithelium,1,Positive,1,1.62871,1.62871
3224,911.75,142.75,Epithelium,1,Positive,1,0.385636,0.385636
3225,847.5,144.25,Epithelium,1,Positive,1,0.30352,0.30352
3226,889.75,145.5,Epithelium,1,Positive,1,2.078943,2.078943
3227,795.75,146.25,Epithelium,1,Positive,1,0.787078,0.787078
3228,824.0,145.75,Epithelium,1,Positive,1,1.206427,1.206427
3229,991.25,145.75,Epithelium,1,Positive,1,1.110442,1.110442
3230,812.75,146.75,Epithelium,1,Positive,1,1.351856,1.351856
3231,786.0,146.0,Epithelium,1,Positive,1,1.031776,1.031776
3232,876.25,147.25,Epithelium,1,Positive,1,0.955765,0.955765
3233,835.0,149.0,Epithelium,1,Positive,1,0.48359,0.48359
3234,868.0,153.5,Epithelium,1,Positive,1,0.572822,0.572822
3235,950.0,152.0,Epithelium,1,Positive,1,0.730486,0.730486
3236,857.25,155.0,Epithelium,1,Positive,1,0.619772,0.619772
3237,927.0,152.5,Epithelium,1,Positive,1,2.736881,2.736881
3238,982.75,152.25,Epithelium,1,Positive,1,0.944117,0.944117
3239,911.25,152.75,Epithelium,1,Positive,1,1.140606,1.140606
3240,900.75,152.0,Epithelium,1,Positive,1,1.338438,1.338438
3241,885.75,153.0,Epithelium,1,Positive,1,0.896778,0.896778
3242,790.5,154.0,Epithelium,1,Positive,1,0.794595,0.794595
3243,957.75,156.25,Epithelium,1,Positive,1,1.048191,1.048191
3244,820.75,158.25,Epithelium,1,Positive,1,0.997031,0.997031
3245,801.25,158.0,Epithelium,1,Positive,1,0.927281,0.927281
3246,879.5,158.75,Epithelium,1,Positive,1,0.888001,0.888001
3247,899.0,161.0,Epithelium,1,Positive,1,1.161823,1.161823
3248,784.75,158.25,Epithelium,1,Positive,1,0.90027,0.90027
3249,793.75,161.75,Epithelium,1,Positive,1,0.848539,0.848539
3250,892.5,161.5,Epithelium,1,Positive,1,1.258333,1.258333
3251,930.5,161.0,Epithelium,1,Positive,1,2.418235,2.418235
3252,911.25,161.75,Epithelium,1,Positive,1,1.099631,1.099631
3253,849.75,161.25,Epithelium,1,Positive,1,0.545652,0.545652
3254,987.5,165.25,Epithelium,1,Positive,1,1.387781,1.387781
3255,805.25,161.25,Epithelium,1,Positive,1,0.506523,0.506523
3256,812.25,161.5,Epithelium,1,Positive,1,1.152784,1.152784
3257,830.25,161.0,Epithelium,1,Positive,1,0.629992,0.629992
3258,787.5,165.75,Epithelium,1,Positive,1,0.478892,0.478892
3259,843.0,163.0,Epithelium,1,Positive,1,0.863802,0.863802
3260,945.5,165.25,Epithelium,1,Positive,1,1.34466,1.34466
3261,922.25,167.75,Epithelium,1,Positive,1,0.785694,0.785694
3262,884.5,168.25,Epithelium,1,Positive,1,0.771682,0.771682
3263,931.5,167.75,Epithelium,1,Positive,1,1.90878,1.90878
3264,964.0,166.25,Epithelium,1,Positive,1,1.311401,1.311401
3265,816.0,169.5,Epithelium,1,Positive,1,0.807572,0.807572
3266,824.75,169.25,Epithelium,1,Positive,1,0.767913,0.767913
3267,849.25,169.0,Epithelium,1,Positive,1,0.978639,0.978639
3268,794.5,169.75,Epithelium,1,Positive,1,1.172309,1.172309
3269,801.5,169.25,Epithelium,1,Positive,1,0.519518,0.519518
3270,807.75,169.75,Epithelium,1,Positive,1,0.817977,0.817977
3271,895.75,171.25,Epithelium,1,Positive,1,0.729278,0.729278
3272,951.5,169.75,Epithelium,1,Positive,1,0.821049,0.821049
3273,914.0,170.75,Epithelium,1,Positive,1,0.694158,0.694158
3274,906.5,172.0,Epithelium,1,Positive,1,0.783165,0.783165
3275,972.0,173.75,Epithelium,1,Positive,1,2.255809,2.255809
3276,834.75,173.25,Epithelium,1,Positive,1,0.735483,0.735483
3277,843.5,173.75,Epithelium,1,Positive,1,0.739045,0.739045
3278,939.0,173.25,Epithelium,1,Positive,1,1.006038,1.006038
3279,933.25,175.5,Epithelium,1,Positive,1,1.088453,1.088453
3280,865.75,176.0,Epithelium,1,Positive,1,0.619821,0.619821
3281,926.5,176.75,Epithelium,1,Positive,1,1.47999,1.47999
3282,964.5,179.25,Epithelium,1,Positive,1,2.335281,2.335281
3283,920.25,178.75,Epithelium,1,Positive,1,1.937276,1.937276
3284,847.25,179.75,Epithelium,1,Positive,1,0.703807,0.703807
3285,990.5,179.75,Epithelium,1,Positive,1,0.648728,0.648728
3286,809.5,180.0,Epithelium,1,Positive,1,0.712492,0.712492
3287,878.5,180.0,Epithelium,1,Positive,1,0.558021,0.558021
3288,912.25,180.0,Epithelium,1,Positive,1,1.737655,1.737655
3289,901.25,180.25,Epithelium,1,Positive,1,0.725573,0.725573
3290,794.75,183.5,Epithelium,1,Positive,1,0.791427,0.791427
3291,941.0,182.25,Epithelium,1,Positive,1,0.587508,0.587508
3292,893.25,182.5,Epithelium,1,Positive,1,0.670835,0.670835
3293,825.5,183.5,Epithelium,1,Positive,1,1.195441,1.195441
3294,858.25,183.5,Epithelium,1,Positive,1,0.555812,0.555812
3295,872.5,186.75,Epithelium,1,Positive,1,0.727649,0.727649
3296,974.5,189.75,Epithelium,1,Positive,1,1.07276,1.07276
3297,957.25,186.0,Epithelium,1,Positive,1,0.701923,0.701923
3298,883.75,189.5,Epithelium,1,Positive,1,0.982974,0.982974
3299,836.0,191.25,Epithelium,1,Positive,1,1.279281,1.279281
3300,934.75,191.5,Epithelium,1,Positive,1,0.340692,0.340692
3301,904.75,191.25,Epithelium,1,Positive,1,0.456584,0.456584
3302,826.0,192.5,Epithelium,1,Positive,1,0.70943,0.70943
3303,820.25,196.0,Epithelium,1,Positive,1,0.861289,0.861289
3304,851.0,196.25,Epithelium,1,Positive,1,0.570822,0.570822
3305,801.0,194.75,Epithelium,1,Positive,1,0.268897,0.268897
3306,900.0,197.75,Epithelium,1,Positive,1,0.524454,0.524454
3307,843.5,199.75,Epithelium,1,Positive,1,1.064492,1.064492
3308,950.75,200.0,Epithelium,1,Positive,1,0.555946,0.555946
3309,861.5,202.25,Epithelium,1,Positive,1,0.986175,0.986175
3310,876.75,200.0,Epithelium,1,Positive,1,1.174005,1.174005
3311,888.25,201.0,Epithelium,1,Positive,1,0.510487,0.510487
3312,977.5,200.5,Epithelium,1,Positive,1,1.067208,1.067208
3313,828.5,201.75,Epithelium,1,Positive,1,1.602974,1.602974
3314,792.75,203.75,Epithelium,1,Positive,1,0.334501,0.334501
3315,909.75,204.5,Epithelium,1,Positive,1,0.498457,0.498457
3316,968.5,203.25,Epithelium,1,Positive,1,0.485359,0.485359
3317,926.0,206.75,Epithelium,1,Positive,1,0.413356,0.413356
3318,880.0,209.0,Epithelium,1,Positive,1,0.731744,0.731744
3319,988.0,208.5,Epithelium,1,Positive,1,0.512319,0.512319
3320,960.0,207.25,Epithelium,1,Positive,1,0.584821,0.584821
3321,915.75,207.25,Epithelium,1,Positive,1,0.462275,0.462275
3322,940.0,210.0,Epithelium,1,Positive,1,0.542778,0.542778
3323,978.25,209.5,Epithelium,1,Positive,1,0.558344,0.558344
3324,822.5,211.0,Epithelium,1,Positive,1,1.317974,1.317974
3325,970.0,212.5,Epithelium,1,Positive,1,0.426298,0.426298
3326,843.25,215.0,Epithelium,1,Positive,1,1.374785,1.374785
3327,950.25,216.5,Epithelium,1,Positive,1,0.54596,0.54596
3328,787.25,219.0,Epithelium,1,Positive,1,0.421996,0.421996
3329,923.75,218.25,Epithelium,1,Positive,1,0.439364,0.439364
3330,857.75,218.75,Epithelium,1,Positive,1,1.897399,1.897399
3331,909.25,216.5,Epithelium,1,Positive,1,0.376112,0.376112
3332,828.75,215.5,Epithelium,1,Positive,1,1.501686,1.501686
3333,796.25,216.75,Epithelium,1,Positive,1,0.332637,0.332637
3334,891.0,216.5,Epithelium,1,Positive,1,0.417742,0.417742
3335,960.0,220.5,Epithelium,1,Positive,1,0.541958,0.541958
3336,981.75,219.5,Epithelium,1,Positive,1,0.524109,0.524109
3337,976.25,219.0,Epithelium,1,Positive,1,0.601227,0.601227
3338,810.25,221.0,Epithelium,1,Positive,1,1.337954,1.337954
3339,877.25,220.75,Epithelium,1,Positive,1,0.706536,0.706536
3340,830.75,224.25,Epithelium,1,Positive,1,1.779443,1.779443
3341,866.25,220.5,Epithelium,1,Positive,1,0.708628,0.708628
3342,991.0,220.25,Epithelium,1,Positive,1,0.45335,0.45335
3343,886.75,224.25,Epithelium,1,Positive,1,0.500178,0.500178
3344,931.5,224.5,Epithelium,1,Positive,1,0.864118,0.864118
3345,939.25,225.0,Epithelium,1,Positive,1,0.788504,0.788504
3346,816.75,226.0,Epithelium,1,Positive,1,1.166994,1.166994
3347,969.75,227.25,Epithelium,1,Positive,1,0.614634,0.614634
3348,848.0,225.25,Epithelium,1,Positive,1,1.473844,1.473844
3349,861.5,230.75,Epithelium,1,Positive,1,0.875558,0.875558
3350,823.25,227.25,Epithelium,1,Positive,1,0.80896,0.80896
3351,922.25,229.25,Epithelium,1,Positive,1,0.441976,0.441976
3352,947.0,227.25,Epithelium,1,Positive,1,0.570573,0.570573
3353,909.75,227.5,Epithelium,1,Positive,1,0.756799,0.756799
3354,983.25,228.25,Epithelium,1,Positive,1,0.674174,0.674174
3355,992.0,230.25,Epithelium,1,Positive,1,0.491006,0.491006
3356,803.75,229.5,Epithelium,1,Positive,1,0.32727,0.32727
3357,873.75,232.75,Epithelium,1,Positive,1,0.821722,0.821722
3358,812.75,232.75,Epithelium,1,Positive,1,0.300991,0.300991
3359,959.75,233.5,Epithelium,1,Positive,1,0.568259,0.568259
3360,906.5,236.0,Epithelium,1,Positive,1,4.120758,4.120758
3361,785.25,234.75,Epithelium,1,Positive,1,0.850382,0.850382
3362,792.0,233.5,Epithelium,1,Positive,1,0.719381,0.719381
3363,846.0,236.75,Epithelium,1,Positive,1,1.066237,1.066237
3364,915.0,235.5,Epithelium,1,Positive,1,3.182472,3.182472
3365,948.0,235.0,Epithelium,1,Positive,1,0.611822,0.611822
3366,936.5,236.0,Epithelium,1,Positive,1,0.682438,0.682438
3367,978.25,237.0,Epithelium,1,Positive,1,0.926469,0.926469
3368,830.0,237.75,Epithelium,1,Positive,1,0.953061,0.953061
3369,926.0,236.75,Epithelium,1,Positive,1,0.287209,0.287209
3370,988.75,237.0,Epithelium,1,Positive,1,0.706637,0.706637
3371,803.25,237.75,Epithelium,1,Positive,1,0.503043,0.503043
3372,813.0,241.25,Epithelium,1,Positive,1,0.461912,0.461912
3373,996.0,238.5,Epithelium,1,Positive,1,0.808841,0.808841
3374,839.0,244.25,Epithelium,1,Positive,1,1.03904,1.03904
3375,858.75,243.25,Epithelium,1,Positive,1,0.869376,0.869376
3376,969.0,241.5,Epithelium,1,Positive,1,0.623797,0.623797
3377,870.25,243.25,Epithelium,1,Positive,1,0.751407,0.751407
3378,941.0,243.0,Epithelium,1,Positive,1,0.568485,0.568485
3379,952.5,243.75,Epithelium,1,Positive,1,0.518255,0.518255
3380,795.25,247.25,Epithelium,1,Positive,1,0.70898,0.70898
3381,903.25,247.5,Epithelium,1,Positive,1,1.498322,1.498322
3382,911.5,249.5,Epithelium,1,Positive,1,2.526906,2.526906
3383,849.5,249.0,Epithelium,1,Positive,1,0.927107,0.927107
3384,942.0,250.0,Epithelium,1,Positive,1,0.436742,0.436742
3385,892.5,248.5,Epithelium,1,Positive,1,1.364581,1.364581
3386,958.5,248.75,Epithelium,1,Positive,1,1.587659,1.587659
3387,966.75,249.0,Epithelium,1,Positive,1,0.773774,0.773774
3388,860.25,251.25,Epithelium,1,Positive,1,0.818992,0.818992
3389,949.75,250.0,Epithelium,1,Positive,1,0.673668,0.673668
3390,800.0,254.75,Epithelium,1,Positive,1,0.718873,0.718873
3391,824.0,251.75,Epithelium,1,Positive,1,3.756446,3.756446
3392,930.75,252.75,Epithelium,1,Positive,1,0.567422,0.567422
3393,834.5,253.0,Epithelium,1,Positive,1,0.810696,0.810696
3394,919.25,254.75,Epithelium,1,Positive,1,0.725806,0.725806
3395,885.75,258.75,Epithelium,1,Positive,1,1.013797,1.013797
3396,896.5,259.75,Epithelium,1,Positive,1,0.892675,0.892675
3397,853.75,260.0,Epithelium,1,Positive,1,0.506101,0.506101
3398,942.0,260.5,Epithelium,1,Positive,1,1.356604,1.356604
3399,834.25,260.75,Epithelium,1,Positive,1,0.394081,0.394081
3400,845.25,261.5,Epithelium,1,Positive,1,0.442384,0.442384
3401,820.5,262.25,Epithelium,1,Positive,1,0.778776,0.778776
3402,827.75,261.75,Epithelium,1,Positive,1,0.643604,0.643604
3403,933.75,264.0,Epithelium,1,Positive,1,0.932502,0.932502
3404,925.25,264.5,Epithelium,1,Positive,1,0.629276,0.629276
3405,918.5,266.0,Epithelium,1,Positive,1,0.61216,0.61216
3406,856.75,265.5,Epithelium,1,Positive,1,0.475486,0.475486
3407,788.5,266.5,Epithelium,1,Positive,1,0.418368,0.418368
3408,884.25,270.0,Epithelium,1,Positive,1,0.923688,0.923688
3409,898.25,270.5,Epithelium,1,Positive,1,0.77331,0.77331
3410,948.75,270.0,Epithelium,1,Positive,1,1.25972,1.25972
3411,834.5,271.75,Epithelium,1,Positive,1,0.310541,0.310541
3412,855.25,272.25,Epithelium,1,Positive,1,0.654384,0.654384
3413,805.0,273.0,Epithelium,1,Positive,1,0.60503,0.60503
3414,793.25,273.25,Epithelium,1,Positive,1,0.437432,0.437432
3415,843.25,275.0,Epithelium,1,Positive,1,0.345066,0.345066
3416,906.75,275.25,Epithelium,1,Positive,1,0.793511,0.793511
3417,935.5,275.0,Epithelium,1,Positive,1,1.352511,1.352511
3418,850.0,275.0,Epithelium,1,Positive,1,0.413682,0.413682
3419,962.75,273.75,Epithelium,1,Positive,1,0.9216,0.9216
3420,818.25,275.5,Epithelium,1,Positive,1,0.664744,0.664744
3421,921.0,276.5,Epithelium,1,Positive,1,0.853788,0.853788
3422,981.75,277.75,Epithelium,1,Positive,1,1.185801,1.185801
3423,914.5,279.0,Epithelium,1,Positive,1,0.825748,0.825748
3424,954.75,279.25,Epithelium,1,Positive,1,0.936155,0.936155
3425,944.5,280.5,Epithelium,1,Positive,1,1.055304,1.055304
3426,972.25,280.5,Epithelium,1,Positive,1,1.681137,1.681137
3427,833.75,282.75,Epithelium,1,Positive,1,0.884829,0.884829
3428,858.25,283.5,Epithelium,1,Positive,1,1.045264,1.045264
3429,899.5,283.75,Epithelium,1,Positive,1,0.833836,0.833836
3430,938.5,284.75,Epithelium,1,Positive,1,1.072917,1.072917
3431,988.25,282.0,Epithelium,1,Positive,1,0.795881,0.795881
3432,803.5,288.5,Epithelium,1,Positive,1,0.592945,0.592945
3433,963.5,283.5,Epithelium,1,Positive,1,1.089293,1.089293
3434,849.5,285.5,Epithelium,1,Positive,1,0.517191,0.517191
3435,841.5,286.75,Epithelium,1,Positive,1,0.58255,0.58255
3436,950.25,286.5,Epithelium,1,Positive,1,0.795868,0.795868
3437,789.0,288.75,Epithelium,1,Positive,1,0.370864,0.370864
3438,912.5,287.75,Epithelium,1,Positive,1,0.909236,0.909236
3439,979.75,288.75,Epithelium,1,Positive,1,0.976178,0.976178
3440,969.0,291.0,Epithelium,1,Positive,1,0.823282,0.823282
3441,960.25,291.5,Epithelium,1,Positive,1,0.817515,0.817515
3442,863.0,288.75,Epithelium,1,Positive,1,0.570583,0.570583
3443,798.5,290.75,Epithelium,1,Positive,1,0.277798,0.277798
3444,919.0,291.5,Epithelium,1,Positive,1,0.947071,0.947071
3445,897.75,292.5,Epithelium,1,Positive,1,0.857668,0.857668
3446,909.75,293.0,Epithelium,1,Positive,1,1.352431,1.352431
3447,925.0,293.0,Epithelium,1,Positive,1,0.916416,0.916416
3448,937.25,294.25,Epithelium,1,Positive,1,0.546432,0.546432
3449,953.5,294.0,Epithelium,1,Positive,1,0.550084,0.550084
3450,815.5,295.5,Epithelium,1,Positive,1,0.907741,0.907741
3451,837.75,293.25,Epithelium,1,Positive,1,0.61486,0.61486
3452,859.25,295.75,Epithelium,1,Positive,1,0.661359,0.661359
3453,991.0,294.75,Epithelium,1,Positive,1,0.44442,0.44442
3454,796.0,295.5,Epithelium,1,Positive,1,0.510571,0.510571
3455,826.25,295.25,Epithelium,1,Positive,1,0.635645,0.635645
3456,871.0,296.75,Epithelium,1,Positive,1,0.9683,0.9683
3457,983.0,296.5,Epithelium,1,Positive,1,0.935896,0.935896
3458,846.5,298.5,Epithelium,1,Positive,1,1.076576,1.076576
3459,992.75,302.0,Epithelium,1,Positive,1,0.877255,0.877255
3460,907.5,302.5,Epithelium,1,Positive,1,0.785716,0.785716
3461,974.25,302.25,Epithelium,1,Positive,1,0.553063,0.553063
3462,901.25,301.25,Epithelium,1,Positive,1,0.32753,0.32753
3463,917.75,304.75,Epithelium,1,Positive,1,0.919498,0.919498
3464,893.25,301.0,Epithelium,1,Positive,1,0.401435,0.401435
3465,943.5,303.75,Epithelium,1,Positive,1,0.721747,0.721747
3466,822.25,304.5,Epithelium,1,Positive,1,1.38193,1.38193
3467,840.75,303.75,Epithelium,1,Positive,1,0.838235,0.838235
3468,928.75,305.25,Epithelium,1,Positive,1,0.765363,0.765363
3469,957.0,304.0,Epithelium,1,Positive,1,0.491229,0.491229
3470,830.5,304.25,Epithelium,1,Positive,1,0.632829,0.632829
3471,988.0,307.25,Epithelium,1,Positive,1,0.659185,0.659185
3472,852.5,306.5,Epithelium,1,Positive,1,1.296507,1.296507
3473,895.0,308.5,Epithelium,1,Positive,1,0.534082,0.534082
3474,904.25,309.0,Epithelium,1,Positive,1,0.689043,0.689043
3475,980.25,310.0,Epithelium,1,Positive,1,0.916855,0.916855
3476,826.0,313.5,Epithelium,1,Positive,1,0.967966,0.967966
3477,861.5,314.0,Epithelium,1,Positive,1,0.540189,0.540189
3478,835.0,311.0,Epithelium,1,Positive,1,1.242364,1.242364
3479,847.75,316.25,Epithelium,1,Positive,1,1.374406,1.374406
3480,996.25,316.25,Epithelium,1,Positive,1,0.399343,0.399343
3481,935.5,313.25,Epithelium,1,Positive,1,0.929518,0.929518
3482,942.25,315.0,Epithelium,1,Positive,1,0.473384,0.473384
3483,818.25,314.75,Epithelium,1,Positive,1,3.013416,3.013416
3484,930.0,316.25,Epithelium,1,Positive,1,0.780591,0.780591
3485,840.25,317.0,Epithelium,1,Positive,1,1.879407,1.879407
3486,898.5,315.75,Epithelium,1,Positive,1,0.812219,0.812219
3487,985.75,317.0,Epithelium,1,Positive,1,0.39747,0.39747
3488,965.25,321.5,Epithelium,1,Positive,1,1.142524,1.142524
3489,975.75,317.5,Epithelium,1,Positive,1,0.685898,0.685898
3490,829.75,318.75,Epithelium,1,Positive,1,0.946403,0.946403
3491,891.0,319.5,Epithelium,1,Positive,1,0.876533,0.876533
3492,818.0,319.75,Epithelium,1,Positive,1,0.952324,0.952324
3493,940.0,321.75,Epithelium,1,Positive,1,0.520096,0.520096
3494,810.25,320.5,Epithelium,1,Positive,1,0.906461,0.906461
3495,901.0,322.0,Epithelium,1,Positive,1,0.619464,0.619464
3496,929.5,323.0,Epithelium,1,Positive,1,0.562448,0.562448
3497,909.75,323.75,Epithelium,1,Positive,1,0.689023,0.689023
3498,842.0,323.0,Epithelium,1,Positive,1,0.853538,0.853538
3499,866.5,326.5,Epithelium,1,Positive,1,1.601932,1.601932
3500,829.75,328.5,Epithelium,1,Positive,1,0.72861,0.72861
3501,955.5,326.75,Epithelium,1,Positive,1,1.092432,1.092432
3502,845.0,328.25,Epithelium,1,Positive,1,1.00225,1.00225
3503,818.5,326.0,Epithelium,1,Positive,1,0.515142,0.515142
3504,978.5,326.0,Epithelium,1,Positive,1,0.970029,0.970029
3505,802.75,326.25,Epithelium,1,Positive,1,0.723179,0.723179
3506,893.25,329.0,Epithelium,1,Positive,1,0.470933,0.470933
3507,929.0,328.75,Epithelium,1,Positive,1,0.42588,0.42588
3508,993.0,326.25,Epithelium,1,Positive,1,0.714762,0.714762
3509,811.0,328.75,Epithelium,1,Positive,1,0.911858,0.911858
3510,911.0,330.0,Epithelium,1,Positive,1,0.405728,0.405728
3511,945.75,329.0,Epithelium,1,Positive,1,0.735683,0.735683
3512,916.25,329.75,Epithelium,1,Positive,1,0.731157,0.731157
3513,886.0,329.25,Epithelium,1,Positive,1,0.840288,0.840288
3514,899.75,328.5,Epithelium,1,Positive,1,0.75764,0.75764
3515,924.25,330.25,Epithelium,1,Positive,1,0.512988,0.512988
3516,816.25,331.75,Epithelium,1,Positive,1,0.974567,0.974567
3517,920.5,329.75,Epithelium,1,Positive,1,0.540525,0.540525
3518,992.5,336.5,Epithelium,1,Positive,1,0.657731,0.657731
3519,826.25,335.25,Epithelium,1,Positive,1,1.06075,1.06075
3520,907.75,337.5,Epithelium,1,Positive,1,0.699245,0.699245
3521,978.75,336.25,Epithelium,1,Positive,1,1.252088,1.252088
3522,793.0,336.5,Epithelium,1,Positive,1,0.935041,0.935041
3523,803.0,337.25,Epithelium,1,Positive,1,0.700928,0.700928
3524,811.0,338.75,Epithelium,1,Positive,1,1.015693,1.015693
3525,920.0,337.25,Epithelium,1,Positive,1,0.78514,0.78514
3526,886.5,338.0,Epithelium,1,Positive,1,1.691276,1.691276
3527,939.25,338.25,Epithelium,1,Positive,1,0.83512,0.83512
3528,894.0,337.0,Epithelium,1,Positive,1,0.601739,0.601739
3529,929.25,339.0,Epithelium,1,Positive,1,0.715519,0.715519
3530,858.5,339.0,Epithelium,1,Positive,1,0.894604,0.894604
3531,970.0,341.5,Epithelium,1,Positive,1,0.684234,0.684234
3532,948.0,339.25,Epithelium,1,Positive,1,0.709959,0.709959
3533,819.25,338.25,Epithelium,1,Positive,1,1.148808,1.148808
3534,955.75,340.75,Epithelium,1,Positive,1,1.137484,1.137484
3535,824.25,343.25,Epithelium,1,Positive,1,1.193775,1.193775
3536,848.5,345.75,Epithelium,1,Positive,1,0.952787,0.952787
3537,888.25,344.0,Epithelium,1,Positive,1,0.75413,0.75413
3538,799.25,348.0,Epithelium,1,Positive,1,0.545428,0.545428
3539,816.25,344.75,Epithelium,1,Positive,1,0.820855,0.820855
3540,789.0,349.25,Epithelium,1,Positive,1,0.559063,0.559063
3541,896.5,349.0,Epithelium,1,Positive,1,0.860429,0.860429
3542,988.5,347.0,Epithelium,1,Positive,1,0.726593,0.726593
3543,957.5,352.75,Epithelium,1,Positive,1,0.725604,0.725604
3544,996.25,349.5,Epithelium,1,Positive,1,0.659413,0.659413
3545,928.0,353.25,Epithelium,1,Positive,1,0.619929,0.619929
3546,944.25,347.5,Epithelium,1,Positive,1,1.022674,1.022674
3547,821.75,353.25,Epithelium,1,Positive,1,0.908902,0.908902
3548,807.25,349.75,Epithelium,1,Positive,1,0.992612,0.992612
3549,935.25,352.25,Epithelium,1,Positive,1,0.968961,0.968961
3550,910.25,353.0,Epithelium,1,Positive,1,0.518173,0.518173
3551,920.5,349.0,Epithelium,1,Positive,1,0.605257,0.605257
3552,883.5,359.0,Epithelium,1,Positive,1,2.153337,2.153337
3553,942.75,353.75,Epithelium,1,Positive,1,0.860316,0.860316
3554,891.25,356.0,Epithelium,1,Positive,1,0.681672,0.681672
3555,947.75,356.25,Epithelium,1,Positive,1,1.200544,1.200544
3556,981.0,356.75,Epithelium,1,Positive,1,0.916091,0.916091
3557,991.0,357.0,Epithelium,1,Positive,1,0.939048,0.939048
3558,920.0,357.0,Epithelium,1,Positive,1,1.146764,1.146764
3559,790.5,360.25,Epithelium,1,Positive,1,0.802159,0.802159
3560,802.5,358.75,Epithelium,1,Positive,1,0.626257,0.626257
3561,809.0,362.75,Epithelium,1,Positive,1,0.747404,0.747404
3562,849.0,359.25,Epithelium,1,Positive,1,1.277343,1.277343
3563,816.0,363.5,Epithelium,1,Positive,1,0.782462,0.782462
3564,854.75,364.75,Epithelium,1,Positive,1,1.078866,1.078866
3565,897.5,365.5,Epithelium,1,Positive,1,0.426836,0.426836
3566,799.0,365.75,Epithelium,1,Positive,1,0.462925,0.462925
